district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Pendik,Pendik Merkez,Daire,56,45,1,1,5,12,8,1,1,1,1,Dogalgaz_Kombi,40.8816,29.2318,3,6,3,1846073
Pendik,Kaynarca,Daire,166,143,5,1,1,15,25,2,1,1,1,Merkezi,40.8879,29.2478,3,6,3,5511488
Pendik,Kurtdogmus,IsYeri,54,44,1,1,2,9,2,1,1,0,1,Dogalgaz_Kombi,40.8888,29.2277,3,6,3,2419353
Pendik,Pendik Merkez,Daire,90,71,2,1,4,6,8,1,1,2,1,Dogalgaz_Kat,40.8783,29.2183,3,6,3,2994496
Pendik,Guzelyali,Villa,396,326,5,2,2,3,17,3,1,0,1,Klima,40.8691,29.2262,3,6,3,16273305
Pendik,Kurtdogmus,IsYeri,131,103,5,1,2,9,16,2,1,0,1,Yerden_Isitma,40.8738,29.2388,3,6,3,5184469
Pendik,Guzelyali,Daire,99,89,3,1,17,19,13,1,0,2,1,Klima,40.8763,29.2238,3,6,3,4668638
Pendik,Guzelyali,Daire,233,187,6,2,12,14,23,3,1,1,1,Klima,40.8675,29.2217,3,6,3,8039803
Pendik,Kaynarca,Daire,58,45,1,0,10,11,22,1,1,0,1,Merkezi,40.8723,29.2461,3,6,3,1691429
Pendik,Kurtdogmus,Daire,60,48,1,1,5,16,8,1,1,0,1,Dogalgaz_Kombi,40.8656,29.2372,3,6,3,2093768
Pendik,Guzelyali,Daire,66,59,1,0,1,15,18,1,1,1,1,Dogalgaz_Kombi,40.8647,29.2205,3,6,3,2494630
Pendik,Yenisehir,IsYeri,48,38,1,1,3,12,14,1,1,2,1,Merkezi,40.8673,29.237,3,6,3,1897641
Pendik,Guzelyali,Villa,265,211,5,1,2,2,1,2,1,1,0,Yerden_Isitma,40.8817,29.2258,3,6,3,15496554
Pendik,Guzelyali,Daire,86,77,2,1,18,20,28,1,0,0,1,Dogalgaz_Kat,40.8739,29.2426,3,6,3,3641717
Pendik,Pendik Merkez,Daire,112,101,3,1,9,11,20,2,1,0,1,Dogalgaz_Kat,40.8882,29.2319,3,6,3,4174109
Pendik,Guzelyali,Daire,136,118,3,1,16,18,27,2,1,0,1,Yerden_Isitma,40.8751,29.2437,3,6,3,5535155
Pendik,Pendik Merkez,Daire,102,86,3,1,5,5,18,1,1,0,1,Dogalgaz_Kombi,40.8811,29.2448,3,6,3,3795004
Pendik,Guzelyali,Mustakil,193,160,4,1,2,3,26,2,1,0,0,Dogalgaz_Kombi,40.8655,29.2407,3,6,3,7794984
Pendik,Kurtdogmus,Daire,98,81,2,1,7,16,12,1,1,2,1,Dogalgaz_Kat,40.8807,29.2405,3,6,3,4241725
Pendik,Yenisehir,Villa,236,212,4,1,1,2,10,2,1,0,0,Dogalgaz_Kat,40.8658,29.2411,3,6,3,13369568
Pendik,Guzelyali,IsYeri,60,50,2,1,1,12,12,1,1,0,1,Dogalgaz_Kombi,40.8837,29.2294,3,6,3,2154435
Pendik,Pendik Merkez,IsYeri,89,78,3,1,2,8,0,2,1,2,1,Merkezi,40.8785,29.241,3,6,3,4640891
Pendik,Guzelyali,Daire,65,52,2,1,6,7,24,1,1,0,1,Yerden_Isitma,40.8747,29.2197,3,6,3,2097990
Pendik,Yenisehir,Daire,107,95,3,1,3,6,14,2,1,0,1,Dogalgaz_Kombi,40.8663,29.2248,3,6,3,3667503
Pendik,Guzelyali,Daire,91,77,2,1,4,20,15,1,1,1,1,Dogalgaz_Kombi,40.8682,29.2437,3,6,3,3492729
Pendik,Guzelyali,Daire,70,54,2,1,3,15,22,1,1,1,1,Dogalgaz_Kat,40.8744,29.2201,3,6,3,2294063
Pendik,Kaynarca,Daire,107,88,3,1,9,11,24,2,1,2,1,Merkezi,40.8727,29.247,3,6,3,4216352
Pendik,Yenisehir,Daire,138,116,3,1,9,18,17,1,0,2,1,Yerden_Isitma,40.8764,29.2285,3,6,3,5399942
Pendik,Kaynarca,IsYeri,112,99,4,1,2,12,5,1,1,1,1,Dogalgaz_Kombi,40.8898,29.2191,3,6,3,5636548
Pendik,Pendik Merkez,Daire,49,43,1,1,11,15,15,1,1,2,0,Dogalgaz_Kombi,40.8842,29.2444,3,6,3,1745198
Pendik,Kaynarca,Daire,67,57,2,1,6,17,11,1,1,0,1,Dogalgaz_Kat,40.8778,29.2482,3,6,3,2571806
Pendik,Kurtdogmus,Daire,178,149,5,1,10,18,28,3,0,0,1,Merkezi,40.8878,29.2269,3,6,3,6629579
Pendik,Pendik Merkez,Daire,76,66,2,1,6,7,12,1,1,0,1,Dogalgaz_Kombi,40.879,29.237,3,6,3,2568447
Pendik,Kaynarca,Daire,216,175,5,1,8,12,13,2,1,1,0,Dogalgaz_Kombi,40.8723,29.2395,3,6,3,8082477
Pendik,Guzelyali,Daire,87,73,2,1,5,14,19,1,1,0,1,Dogalgaz_Kombi,40.8885,29.2281,3,6,3,3150206
Pendik,Kaynarca,Daire,162,143,4,1,8,16,11,2,0,2,1,Yerden_Isitma,40.8655,29.232,3,6,3,6202180
Pendik,Kaynarca,Daire,133,120,4,1,1,9,18,1,1,1,1,Dogalgaz_Kat,40.8866,29.247,3,6,3,5192497
Pendik,Kurtdogmus,Villa,209,165,3,1,1,3,17,1,1,0,1,Dogalgaz_Kat,40.8839,29.244,3,6,3,9543970
Pendik,Yenisehir,Daire,214,179,6,2,15,19,23,2,1,1,1,Dogalgaz_Kombi,40.868,29.2259,3,6,3,8601238
Pendik,Yenisehir,Villa,227,180,3,1,3,3,18,2,0,1,1,Dogalgaz_Kombi,40.8676,29.2453,3,6,3,10101876
Pendik,Kurtdogmus,Daire,97,78,3,1,3,14,26,1,0,0,1,Yerden_Isitma,40.884,29.2302,3,6,3,3175187
Pendik,Guzelyali,Mustakil,130,102,3,1,1,1,22,2,1,2,0,Klima,40.8753,29.2442,3,6,3,4766505
Pendik,Pendik Merkez,Daire,136,119,3,1,11,15,24,2,1,1,1,Dogalgaz_Kombi,40.8663,29.2266,3,6,3,4700803
Pendik,Guzelyali,IsYeri,106,91,3,1,2,15,3,2,0,2,1,Dogalgaz_Kombi,40.8872,29.2443,3,6,3,4109106
Pendik,Kurtdogmus,Daire,139,126,3,1,11,15,8,1,1,1,1,Dogalgaz_Kat,40.8619,29.243,3,6,3,6886721
Pendik,Kurtdogmus,Daire,47,38,1,0,3,19,27,1,1,0,0,Dogalgaz_Kombi,40.8637,29.223,3,6,3,1548256
Pendik,Kaynarca,IsYeri,43,36,1,0,1,13,1,1,0,2,1,Dogalgaz_Kombi,40.8723,29.2222,3,6,3,1726288
Pendik,Pendik Merkez,Daire,148,118,4,1,11,14,24,2,1,0,1,Dogalgaz_Kat,40.869,29.2241,3,6,3,4777527
Pendik,Yenisehir,Daire,50,42,1,1,13,13,24,1,0,2,1,Dogalgaz_Kombi,40.8609,29.2351,3,6,3,1788897
Pendik,Yenisehir,Daire,151,129,5,2,3,14,12,3,1,0,1,Dogalgaz_Kombi,40.89,29.2288,3,6,3,5418812
Pendik,Kaynarca,Villa,180,160,4,1,2,2,4,2,1,2,0,Dogalgaz_Kombi,40.8638,29.2266,3,6,3,10304006
Pendik,Kurtdogmus,Daire,88,73,2,1,4,8,8,1,1,0,1,Dogalgaz_Kombi,40.8899,29.2462,3,6,3,3247998
Pendik,Kaynarca,Daire,79,67,2,1,1,12,13,1,1,0,1,Yerden_Isitma,40.873,29.236,3,6,3,2761918
Pendik,Pendik Merkez,Daire,217,189,5,1,3,7,18,3,1,0,1,Dogalgaz_Kat,40.8669,29.2396,3,6,3,7295327
Pendik,Yenisehir,Daire,88,79,2,1,16,16,26,1,1,1,1,Klima,40.8789,29.2294,3,6,3,3491708
Pendik,Pendik Merkez,Villa,288,258,4,1,2,2,15,1,0,2,0,Merkezi,40.8635,29.2349,3,6,3,16393725
Pendik,Kaynarca,Villa,139,112,3,1,3,3,7,1,1,0,1,Merkezi,40.8757,29.2346,3,6,3,7169850
Pendik,Kaynarca,Villa,192,152,3,1,1,2,10,1,1,0,0,Dogalgaz_Kombi,40.8632,29.2199,3,6,3,9559310
Pendik,Pendik Merkez,Daire,54,44,1,0,9,20,23,1,1,2,1,Dogalgaz_Kat,40.8607,29.2314,3,6,3,1832439
Pendik,Kurtdogmus,Mustakil,165,138,3,1,2,2,20,1,1,1,0,Dogalgaz_Kombi,40.8784,29.223,3,6,3,7048194
Pendik,Kaynarca,IsYeri,145,131,5,2,1,9,2,3,1,1,1,Dogalgaz_Kat,40.8608,29.22,3,6,3,6229469
Pendik,Yenisehir,Daire,86,74,2,1,1,4,11,1,0,1,1,Dogalgaz_Kombi,40.8613,29.2408,3,6,3,2905376
Tuzla,Tuzla Merkez,Daire,188,168,6,2,10,12,4,3,1,2,0,Soba,40.8094,29.3033,3,5,3,5718108
Tuzla,Postane,Daire,128,114,3,1,16,16,24,1,1,0,1,Dogalgaz_Kat,40.8132,29.3017,3,5,3,3650686
Tuzla,Icmeler,Daire,96,76,3,1,10,19,5,2,1,0,1,Dogalgaz_Kombi,40.8148,29.2913,3,5,3,3088204
Tuzla,Aydıntepe,Daire,108,93,3,1,5,7,18,1,0,2,1,Klima,40.8025,29.299,3,5,3,3144168
Tuzla,Icmeler,Villa,156,123,3,1,1,3,13,1,1,2,1,Dogalgaz_Kat,40.8046,29.3129,3,5,3,6718104
Tuzla,Mimar Sinan,IsYeri,102,84,4,1,3,14,4,1,0,1,0,Klima,40.8205,29.3139,3,5,3,3602930
Tuzla,Mimar Sinan,Daire,174,137,4,1,9,16,13,1,1,0,1,Klima,40.8171,29.3128,3,5,3,4975929
Tuzla,Aydıntepe,Daire,118,107,3,1,1,9,4,2,1,1,1,Dogalgaz_Kat,40.827,29.2964,3,5,3,3332665
Tuzla,Postane,Daire,65,56,1,1,9,9,19,1,1,1,1,Merkezi,40.8185,29.3001,3,5,3,1864080
Tuzla,Tuzla Merkez,Villa,220,200,3,1,3,3,10,1,1,1,0,Dogalgaz_Kombi,40.8254,29.2977,3,5,3,8971108
Tuzla,Mimar Sinan,Daire,181,145,5,1,11,13,21,2,1,1,1,Yerden_Isitma,40.8256,29.3091,3,5,3,5125634
Tuzla,Postane,Daire,67,60,2,1,10,17,23,1,1,1,1,Yerden_Isitma,40.8025,29.2986,3,5,3,1850834
Tuzla,Postane,Daire,62,51,1,1,5,16,9,1,1,1,1,Soba,40.81,29.3014,3,5,3,1537731
Tuzla,Icmeler,IsYeri,54,43,1,0,3,11,17,1,1,0,0,Merkezi,40.8136,29.2895,3,5,3,1705788
Tuzla,Aydıntepe,Daire,94,78,3,1,1,6,13,1,1,2,1,Soba,40.8124,29.3077,3,5,3,2771158
Tuzla,Tuzla Merkez,Villa,226,189,3,1,1,2,7,2,1,0,0,Yerden_Isitma,40.8293,29.2946,3,5,3,8946775
Tuzla,Tuzla Merkez,Daire,164,128,4,1,6,9,12,2,1,0,1,Merkezi,40.8279,29.3059,3,5,3,4161771
Tuzla,Tuzla Merkez,Villa,243,191,3,1,3,3,1,1,1,1,1,Merkezi,40.8181,29.3137,3,5,3,10627854
Tuzla,Aydıntepe,Mustakil,178,142,3,1,1,2,19,2,1,2,0,Dogalgaz_Kombi,40.8269,29.3037,3,5,3,6091909
Tuzla,Tuzla Merkez,Daire,249,208,6,2,10,11,16,3,1,1,1,Dogalgaz_Kat,40.8115,29.3027,3,5,3,8309290
Tuzla,Tuzla Merkez,Villa,213,170,3,1,1,2,13,2,1,0,0,Yerden_Isitma,40.8122,29.2871,3,5,3,6650538
Tuzla,Mimar Sinan,Daire,64,54,1,1,7,16,17,1,1,1,1,Dogalgaz_Kombi,40.8191,29.2948,3,5,3,1871733
Tuzla,Postane,Daire,45,38,1,1,13,13,8,1,1,2,1,Dogalgaz_Kombi,40.8317,29.3055,3,5,3,1429694
Tuzla,Icmeler,IsYeri,168,141,5,1,3,10,1,3,1,0,0,Soba,40.8111,29.311,3,5,3,5585870
Tuzla,Aydıntepe,Daire,91,78,3,1,13,13,14,1,1,1,1,Merkezi,40.8274,29.2961,3,5,3,3106572
Tuzla,Icmeler,Mustakil,225,181,4,1,2,2,14,1,0,1,0,Dogalgaz_Kat,40.8086,29.2866,3,5,3,7216515
Tuzla,Postane,Daire,76,60,2,1,5,8,9,1,1,2,1,Klima,40.811,29.289,3,5,3,2106366
Tuzla,Mimar Sinan,Daire,47,37,1,1,1,7,15,1,1,2,1,Dogalgaz_Kombi,40.8209,29.3148,3,5,3,1067827
Tuzla,Mimar Sinan,IsYeri,60,50,3,1,3,11,15,2,1,0,1,Dogalgaz_Kombi,40.8282,29.2958,3,5,3,2048710
Tuzla,Aydıntepe,Mustakil,285,240,6,2,2,3,13,2,1,1,0,Dogalgaz_Kombi,40.8033,29.3009,3,5,3,8547448
Tuzla,Icmeler,Villa,164,137,3,1,3,3,0,2,1,2,1,Dogalgaz_Kombi,40.8301,29.2902,3,5,3,6691228
Tuzla,Icmeler,Daire,104,88,3,1,6,12,12,1,0,2,1,Dogalgaz_Kat,40.8213,29.2952,3,5,3,2821761
Tuzla,Mimar Sinan,Daire,164,131,5,1,3,10,18,3,1,1,1,Yerden_Isitma,40.8237,29.3145,3,5,3,4141312
Tuzla,Aydıntepe,IsYeri,67,54,3,1,1,7,15,1,0,2,1,Dogalgaz_Kombi,40.8263,29.3119,3,5,3,1889118
Tuzla,Aydıntepe,Daire,94,81,3,1,8,16,5,2,1,1,0,Dogalgaz_Kat,40.8114,29.3014,3,5,3,3264190
Tuzla,Icmeler,Daire,192,172,5,1,1,13,5,2,1,2,1,Merkezi,40.8171,29.287,3,5,3,6214055
Tuzla,Icmeler,IsYeri,55,49,2,1,2,8,8,1,1,2,1,Merkezi,40.8224,29.2993,3,5,3,2032117
Tuzla,Mimar Sinan,Daire,126,98,4,1,4,14,24,1,0,1,1,Dogalgaz_Kat,40.8238,29.3091,3,5,3,3000111
Tuzla,Postane,Daire,122,108,3,1,3,5,14,2,1,0,1,Dogalgaz_Kombi,40.8221,29.2926,3,5,3,3306520
Tuzla,Mimar Sinan,Villa,378,323,5,1,3,3,4,2,1,2,1,Dogalgaz_Kat,40.8152,29.3006,3,5,3,15839913
Tuzla,Mimar Sinan,Villa,217,189,3,1,1,3,6,1,1,1,1,Merkezi,40.8294,29.3064,3,5,3,9415722
Tuzla,Postane,Daire,67,59,2,1,2,4,11,1,1,0,0,Merkezi,40.8147,29.2884,3,5,3,2178817
Tuzla,Tuzla Merkez,Daire,132,118,3,1,13,19,7,1,1,2,1,Dogalgaz_Kombi,40.8104,29.3125,3,5,3,4421700
Tuzla,Mimar Sinan,Daire,181,157,5,2,5,6,20,2,1,0,1,Soba,40.8209,29.2908,3,5,3,4752134
Tuzla,Tuzla Merkez,Mustakil,194,172,3,1,1,1,11,1,1,2,0,Yerden_Isitma,40.8128,29.3095,3,5,3,7987311
Tuzla,Tuzla Merkez,IsYeri,82,73,3,1,0,8,1,2,1,2,1,Dogalgaz_Kombi,40.8021,29.3044,3,5,3,3449685
Tuzla,Mimar Sinan,Daire,47,41,1,1,5,11,4,1,1,1,1,Dogalgaz_Kat,40.8098,29.3036,3,5,3,1308437
Tuzla,Mimar Sinan,Daire,125,110,3,1,14,17,21,1,1,0,1,Merkezi,40.8139,29.2967,3,5,3,3753978
Tuzla,Mimar Sinan,Daire,92,78,2,1,19,20,7,1,1,2,1,Merkezi,40.8039,29.2859,3,5,3,3649021
Tuzla,Icmeler,Daire,94,80,3,1,1,16,23,1,0,2,1,Klima,40.8153,29.3139,3,5,3,2483852
Tuzla,Mimar Sinan,Daire,198,154,5,1,5,6,4,3,1,2,1,Dogalgaz_Kombi,40.8111,29.3137,3,5,3,5898238
Tuzla,Mimar Sinan,Daire,162,143,4,1,10,19,16,1,1,0,1,Klima,40.806,29.2878,3,5,3,5313846
Tuzla,Icmeler,Daire,82,65,2,1,8,8,14,1,1,0,0,Dogalgaz_Kat,40.8233,29.296,3,5,3,2480175
Tuzla,Icmeler,Daire,133,109,3,1,2,19,14,2,1,0,1,Dogalgaz_Kombi,40.8166,29.285,3,5,3,3672997
Tuzla,Icmeler,IsYeri,50,41,1,1,2,14,13,1,1,0,1,Soba,40.8271,29.2991,3,5,3,1354844
Tuzla,Aydıntepe,Daire,110,99,3,1,1,12,5,1,1,2,1,Merkezi,40.8224,29.3065,3,5,3,3374041
Tuzla,Tuzla Merkez,Daire,114,103,3,1,1,15,19,1,0,1,1,Dogalgaz_Kat,40.8044,29.3022,3,5,3,3597188
Tuzla,Postane,Daire,176,157,4,1,3,6,9,2,0,2,1,Dogalgaz_Kombi,40.8033,29.3021,3,5,3,5111226
Tuzla,Mimar Sinan,Daire,58,50,1,1,1,4,19,1,1,2,1,Dogalgaz_Kombi,40.8189,29.2944,3,5,3,1735915
Tuzla,Aydıntepe,Daire,74,65,2,1,15,20,17,1,1,1,1,Merkezi,40.8196,29.2934,3,5,3,2333212
Tuzla,Tuzla Merkez,Daire,125,114,4,1,5,20,19,1,1,2,0,Yerden_Isitma,40.8028,29.295,3,5,3,3374049
Tuzla,Icmeler,Villa,186,150,3,1,1,2,7,2,1,2,0,Soba,40.8148,29.3007,3,5,3,8273349
Tuzla,Icmeler,Daire,169,141,5,1,4,5,12,3,0,1,1,Merkezi,40.8284,29.3129,3,5,3,4737728
Tuzla,Postane,Daire,55,49,1,0,10,16,16,1,1,1,1,Dogalgaz_Kombi,40.8295,29.3061,3,5,3,1656878
Tuzla,Icmeler,Daire,70,58,2,1,6,16,10,1,1,2,0,Dogalgaz_Kombi,40.8288,29.2947,3,5,3,1810267
Tuzla,Postane,Daire,66,57,2,1,2,7,7,1,1,2,1,Merkezi,40.8045,29.3146,3,5,3,1790462
Tuzla,Icmeler,Daire,93,81,2,1,2,5,9,1,1,1,1,Yerden_Isitma,40.8262,29.313,3,5,3,2956306
Tuzla,Tuzla Merkez,Daire,65,58,2,1,3,8,18,1,1,2,1,Dogalgaz_Kombi,40.802,29.3108,3,5,3,2101486
Tuzla,Mimar Sinan,Daire,55,43,1,1,3,10,15,1,1,2,1,Dogalgaz_Kombi,40.8119,29.2981,3,5,3,1282617
Tuzla,Icmeler,Mustakil,234,188,4,1,1,1,24,1,1,2,0,Merkezi,40.821,29.3124,3,5,3,7167403
Tuzla,Icmeler,Villa,253,231,4,1,2,2,12,1,1,2,0,Dogalgaz_Kombi,40.8121,29.3131,3,5,3,12313072
Tuzla,Icmeler,Daire,134,122,3,1,2,13,6,2,1,2,1,Yerden_Isitma,40.8281,29.3035,3,5,3,4074924
Tuzla,Mimar Sinan,Daire,80,72,2,1,3,14,5,1,1,0,0,Yerden_Isitma,40.8299,29.2854,3,5,3,2153909
Tuzla,Icmeler,Daire,250,197,6,2,15,16,19,3,0,2,1,Merkezi,40.8225,29.2888,3,5,3,8040523
Tuzla,Aydıntepe,Daire,83,68,2,1,14,15,11,1,0,1,1,Soba,40.8117,29.2852,3,5,3,2269146
Tuzla,Icmeler,Daire,60,48,1,1,11,16,12,1,0,1,1,Merkezi,40.8072,29.2868,3,5,3,1559016
Tuzla,Postane,IsYeri,91,73,4,1,2,6,10,1,0,2,0,Dogalgaz_Kombi,40.8269,29.2864,3,5,3,2531734
Tuzla,Postane,Daire,62,56,1,0,9,20,11,1,0,2,1,Dogalgaz_Kombi,40.8083,29.2891,3,5,3,2352371
Tuzla,Aydıntepe,Daire,119,98,3,1,11,18,22,1,0,1,1,Merkezi,40.8136,29.2919,3,5,3,3531886
Tuzla,Tuzla Merkez,Daire,131,116,4,1,8,8,15,2,1,0,1,Merkezi,40.8225,29.2888,3,5,3,4504553
Tuzla,Aydıntepe,Daire,173,138,4,1,2,4,10,2,1,0,1,Dogalgaz_Kat,40.8037,29.3122,3,5,3,4746979
Tuzla,Icmeler,Daire,121,106,3,1,10,15,7,2,0,0,1,Merkezi,40.8182,29.2874,3,5,3,4036407
Tuzla,Postane,Daire,164,150,4,1,2,9,16,1,1,2,1,Yerden_Isitma,40.8177,29.3092,3,5,3,5244653
Tuzla,Mimar Sinan,Daire,114,98,3,1,8,8,9,2,1,2,1,Dogalgaz_Kat,40.8058,29.3067,3,5,3,3720331
Tuzla,Postane,Daire,78,67,2,1,4,8,8,1,1,0,1,Dogalgaz_Kombi,40.8313,29.3046,3,5,3,2538412
Tuzla,Tuzla Merkez,IsYeri,104,82,5,1,1,8,0,2,1,2,1,Dogalgaz_Kat,40.81,29.3064,3,5,3,3107303
Tuzla,Aydıntepe,Mustakil,207,171,4,1,1,1,12,2,1,0,0,Soba,40.8168,29.2975,3,5,3,7389917
Tuzla,Mimar Sinan,Daire,90,78,3,1,3,5,23,1,1,1,1,Dogalgaz_Kombi,40.8046,29.3011,3,5,3,2122461
Tuzla,Aydıntepe,Daire,50,45,1,1,4,6,6,1,1,1,1,Klima,40.8192,29.3137,3,5,3,1484496
Tuzla,Aydıntepe,IsYeri,37,33,1,1,2,14,2,1,1,1,1,Dogalgaz_Kombi,40.8299,29.2976,3,5,3,1132501
Tuzla,Mimar Sinan,Daire,113,103,3,1,13,17,18,1,1,2,1,Dogalgaz_Kombi,40.8258,29.2959,3,5,3,3300473
Tuzla,Aydıntepe,Daire,170,138,4,1,4,5,17,2,1,2,1,Dogalgaz_Kombi,40.8187,29.2953,3,5,3,4447719
Tuzla,Icmeler,Daire,77,61,2,1,7,9,8,1,1,2,0,Yerden_Isitma,40.8082,29.2973,3,5,3,2020016
Tuzla,Mimar Sinan,Villa,367,321,5,2,3,3,2,2,1,2,1,Yerden_Isitma,40.8237,29.3135,3,5,3,17855897
Tuzla,Postane,Daire,64,58,1,1,4,8,13,1,1,2,1,Merkezi,40.8096,29.291,3,5,3,1961153
Umraniye,Atasehir Yolu,Mustakil,180,164,4,1,1,1,26,1,1,0,0,Dogalgaz_Kombi,41.0302,29.1027,2,7,3,10081335
Umraniye,Cekmekoy Yolu,Daire,143,128,4,1,16,20,22,1,1,2,1,Merkezi,41.0292,29.1186,2,7,3,7449506
Umraniye,Cekmekoy Yolu,Daire,127,111,3,1,12,12,30,2,1,1,1,Dogalgaz_Kombi,41.0314,29.1098,2,7,3,5698705
Umraniye,Umraniye Merkez,Daire,144,131,4,1,4,6,16,2,0,0,1,Dogalgaz_Kombi,41.0189,29.1295,2,7,3,8224259
Umraniye,Dudullu,IsYeri,44,39,2,1,3,5,19,1,0,2,1,Dogalgaz_Kombi,41.027,29.1072,2,7,3,2659481
Umraniye,Dudullu,Daire,107,85,3,1,13,15,28,1,1,1,1,Dogalgaz_Kombi,41.0212,29.1192,2,7,3,4302022
Umraniye,Cekmekoy Yolu,Mustakil,245,201,6,2,2,2,11,2,1,1,0,Dogalgaz_Kat,41.0085,29.1305,2,7,3,14334030
Umraniye,Umraniye Merkez,Daire,133,117,3,1,17,19,21,1,0,0,1,Merkezi,41.0292,29.1184,2,7,3,6598078
Umraniye,Umraniye Merkez,Daire,162,132,4,1,7,9,26,2,1,2,1,Dogalgaz_Kat,41.0051,29.1075,2,7,3,8333909
Umraniye,Cekmekoy Yolu,Mustakil,389,304,6,2,2,3,30,3,1,2,0,Merkezi,41.0057,29.1146,2,7,3,18958706
Umraniye,Umraniye Merkez,Daire,65,51,2,1,1,5,30,1,1,2,1,Yerden_Isitma,41.0024,29.1298,2,7,3,2424227
Umraniye,Atasehir Yolu,Daire,46,36,1,0,8,8,15,1,1,0,1,Merkezi,41.0053,29.1025,2,7,3,2008135
Umraniye,Cekmekoy Yolu,IsYeri,61,54,3,1,3,6,16,1,1,0,0,Dogalgaz_Kombi,41.0204,29.1122,2,7,3,2897909
Umraniye,Atasehir Yolu,Villa,231,199,5,2,2,2,7,3,0,1,0,Dogalgaz_Kat,41.029,29.1062,2,7,3,14267955
Umraniye,Atasehir Yolu,Daire,134,117,4,1,9,10,29,1,0,1,1,Dogalgaz_Kat,41.0252,29.1085,2,7,3,5505513
Umraniye,Umraniye Merkez,Daire,92,77,3,1,1,6,27,2,0,0,1,Soba,41.0246,29.1259,2,7,3,4099822
Umraniye,Ihlamurkuyu,Daire,45,38,1,1,7,8,13,1,1,2,1,Merkezi,41.022,29.1207,2,7,3,2155387
Umraniye,Atasehir Yolu,Daire,205,186,5,1,9,12,18,3,1,0,1,Dogalgaz_Kombi,41.0311,29.1306,2,7,3,12400011
Umraniye,Ihlamurkuyu,IsYeri,49,44,2,1,0,11,20,1,0,1,1,Dogalgaz_Kombi,41.0314,29.1274,2,7,3,2562344
Umraniye,Dudullu,Daire,133,115,3,1,3,9,21,2,0,0,1,Yerden_Isitma,41.008,29.1214,2,7,3,6755433
Umraniye,Umraniye Merkez,Daire,211,190,5,1,2,11,30,2,1,0,1,Merkezi,41.0265,29.1019,2,7,3,9654018
Umraniye,Dudullu,Daire,109,96,3,1,3,14,10,1,1,1,1,Dogalgaz_Kombi,41.0216,29.1086,2,7,3,6234199
Umraniye,Umraniye Merkez,Daire,94,77,3,1,8,12,11,2,1,1,1,Yerden_Isitma,41.0127,29.1145,2,7,3,5046770
Umraniye,Cekmekoy Yolu,Daire,133,110,3,1,9,17,10,1,1,1,1,Merkezi,41.0181,29.1124,2,7,3,6234670
Umraniye,Atasehir Yolu,Daire,49,38,1,1,7,9,15,1,1,0,1,Merkezi,41.0236,29.1044,2,7,3,2104147
Umraniye,Atasehir Yolu,IsYeri,102,89,3,1,3,12,14,2,1,1,1,Dogalgaz_Kombi,41.0145,29.1285,2,7,3,5136172
Umraniye,Cekmekoy Yolu,Villa,151,127,3,1,3,3,0,2,1,2,1,Merkezi,41.0212,29.1143,2,7,3,11025933
Umraniye,Ihlamurkuyu,Daire,84,67,2,1,6,6,22,1,1,0,1,Dogalgaz_Kat,41.0208,29.1072,2,7,3,3240817
Umraniye,Dudullu,Daire,69,57,2,1,3,4,25,1,1,0,0,Dogalgaz_Kat,41.0161,29.123,2,7,3,2420570
Umraniye,Umraniye Merkez,Daire,115,94,3,1,16,17,22,2,1,1,1,Klima,41.0143,29.1077,2,7,3,6269140
Umraniye,Ihlamurkuyu,Daire,53,47,1,0,1,5,23,1,1,0,1,Dogalgaz_Kombi,41.0239,29.131,2,7,3,2463324
Umraniye,Ihlamurkuyu,Daire,59,46,1,0,3,15,28,1,1,0,1,Dogalgaz_Kat,41.0157,29.1019,2,7,3,2202994
Umraniye,Ihlamurkuyu,Daire,119,99,3,1,7,10,19,1,1,2,1,Yerden_Isitma,41.0272,29.1269,2,7,3,6337477
Umraniye,Dudullu,Daire,83,69,2,1,8,17,19,1,1,2,1,Yerden_Isitma,41.0241,29.1109,2,7,3,3831379
Umraniye,Cekmekoy Yolu,Daire,165,137,5,1,10,11,17,3,1,1,1,Klima,41.0096,29.1175,2,7,3,8557559
Umraniye,Ihlamurkuyu,Daire,99,80,3,1,9,14,23,1,1,1,1,Yerden_Isitma,41.021,29.1282,2,7,3,4551764
Umraniye,Cekmekoy Yolu,IsYeri,35,27,1,1,3,3,4,1,0,0,1,Soba,41.0115,29.1287,2,7,3,1822357
Umraniye,Dudullu,Daire,140,117,3,1,8,14,28,1,1,0,1,Dogalgaz_Kombi,41.0187,29.1271,2,7,3,5902715
Umraniye,Cekmekoy Yolu,Daire,134,115,4,1,2,4,21,1,0,0,1,Merkezi,41.0276,29.1176,2,7,3,6142191
Umraniye,Umraniye Merkez,Daire,130,113,3,1,1,19,27,2,1,0,1,Dogalgaz_Kombi,41.0095,29.1125,2,7,3,5243646
Umraniye,Atasehir Yolu,Daire,89,72,2,1,2,6,27,1,1,0,1,Klima,41.0266,29.1064,2,7,3,3775773
Umraniye,Ihlamurkuyu,Daire,174,143,5,1,3,13,18,3,1,0,1,Dogalgaz_Kat,41.0142,29.1239,2,7,3,8278421
